Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Ryan Yarbrough","- - -",0.30439952,0.67459138,0.46895641,0.71875,0.84581498,0.8,0.44451783,0.62562814,0.09372937,0.17359736,0.26732673,"Ryan Yarbrough",16502,642232
"Cole Sulser","- - -",0.33898305,0.66956522,0.46917808,0.65,0.84415584,0.75912409,0.39383562,0.68181818,0.1130137,0.15410959,0.26712329,"Cole Sulser",15256,642121
"Jay Jackson","MIN",0.27572016,0.73333333,0.48785872,0.64179104,0.81818182,0.76470588,0.46357616,0.63157895,0.11479029,0.15231788,0.26710817,"Jay Jackson",7432,543351
"Ryan Feltner","COL",0.29603399,0.70042918,0.47885138,0.64114833,0.85294118,0.78119935,0.45207606,0.62572254,0.10465116,0.1624031,0.26705426,"Ryan Feltner",21446,663372
"Ben Lively","CLE",0.27639296,0.70633397,0.46259352,0.71618037,0.88858696,0.83018868,0.43308396,0.65664557,0.07845579,0.18845994,0.26691573,"Ben Lively",14932,594902
"Hunter Greene","CIN",0.32740943,0.73703367,0.50312256,0.59916493,0.82469136,0.74088441,0.42896175,0.62193126,0.13031604,0.13655872,0.26687476,"Hunter Greene",22182,668881
"Bryan Baker","BAL",0.30143541,0.69375,0.47154472,0.61904762,0.85585586,0.77011494,0.43360434,0.6344086,0.10781671,0.15902965,0.26684636,"Bryan Baker",19804,641329
"Jon Gray","TEX",0.34090909,0.72027027,0.51419753,0.59333333,0.87992495,0.77671068,0.45679012,0.62642369,0.11404047,0.15266708,0.26670754,"Jon Gray",14916,592351
"Anthony Misiewicz","NYY",0.33333333,0.66666667,0.43333333,0.57142857,0.83333333,0.69230769,0.3,0.66666667,0.13333333,0.13333333,0.26666667,"Anthony Misiewicz",18152,664948
"Jake Eder","CHW",0.34482759,0.625,0.44444444,0.4,1,0.7,0.35555556,0.33333333,0.13333333,0.13333333,0.26666667,"Jake Eder",27590,671109
"Michael Soroka","CHW",0.28439306,0.65164645,0.43134535,0.59349593,0.89361702,0.77491961,0.4001387,0.55331412,0.0970201,0.16909217,0.26611227,"Michael Soroka",18383,647336
"Calvin Faucher","MIA",0.27441077,0.67175573,0.43262411,0.58895706,0.86363636,0.7587822,0.39817629,0.57021277,0.1041456,0.16177958,0.26592518,"Calvin Faucher",20116,676534
"Clayton Kershaw","LAD",0.31365314,0.71982759,0.50099404,0.57647059,0.89820359,0.78968254,0.4612326,0.69924812,0.10515873,0.16071429,0.26587302,"Clayton Kershaw",2036,477132
"Eli Morgan","CLE",0.39071038,0.72142857,0.53405573,0.68531469,0.85148515,0.7826087,0.43343653,0.66467066,0.11591963,0.14992272,0.26584235,"Eli Morgan",20203,669212
"Taj Bradley","TBR",0.32953683,0.7430911,0.50566696,0.58986175,0.84297521,0.74827586,0.42589364,0.62456747,0.1271777,0.13850174,0.26567944,"Taj Bradley",22543,671737
"Trevor Richards","- - -",0.2962963,0.64791667,0.43908629,0.66346154,0.87459807,0.78998073,0.40609137,0.59205776,0.09221658,0.17343486,0.26565144,"Trevor Richards",19309,670950
"Carson Spiers","CIN",0.3157277,0.66809117,0.47490347,0.65055762,0.89339019,0.80487805,0.45173745,0.62682927,0.09266409,0.17245817,0.26512227,"Carson Spiers",27685,686730
"Dan Altavilla","KCR",0.25,0.61538462,0.42168675,0.54545455,0.79166667,0.71428571,0.46987952,0.52380952,0.12048193,0.14457831,0.26506024,"Dan Altavilla",16507,656186
"Deivi García","CHW",0.27173913,0.68686869,0.41696113,0.58,0.80882353,0.71186441,0.34982332,0.57352941,0.12014134,0.14487633,0.26501767,"Deivi Garcia",20276,665620
"Zack Thompson","STL",0.35638298,0.64341085,0.47318612,0.68656716,0.90361446,0.80666667,0.40694006,0.6626506,0.09148265,0.17350158,0.26498423,"Zack Thompson",25918,668868
"Gavin Stone","LAD",0.34933124,0.72077185,0.50139405,0.67342342,0.83464567,0.76830399,0.40938662,0.62068966,0.11611705,0.14862982,0.26474686,"Gavin Stone",27792,694813
"Dylan Dodd","ATL",0.27777778,0.625,0.44117647,0.6,1,0.86666667,0.47058824,0.44444444,0.05882353,0.20588235,0.26470588,"Dylan Dodd",29928,689266
"Anthony Veneziano","- - -",0.34615385,0.75892857,0.53719008,0.64444444,0.8,0.74615385,0.46280992,0.62068966,0.13636364,0.12809917,0.26446281,"Anthony Veneziano",27453,685107
"Spencer Bivens","SFG",0.27529412,0.6851312,0.45833333,0.75213675,0.87659574,0.83522727,0.44661458,0.62376238,0.07552083,0.18880208,0.26432292,"Spencer Bivens",30226,702352
"Kenta Maeda","DET",0.33305509,0.68421053,0.46935649,0.62406015,0.89230769,0.77584331,0.38815117,0.60206186,0.10510204,0.15918367,0.26428571,"Kenta Maeda",18498,628317
"Kyle Hendricks","CHC",0.32654659,0.65734266,0.45948478,0.73621103,0.89539007,0.82772681,0.40187354,0.68430335,0.07915691,0.18501171,0.26416862,"Kyle Hendricks",12049,543294
"Emmanuel Ramirez","MIA",0.29680365,0.69736842,0.46091644,0.58461538,0.8490566,0.74853801,0.4097035,0.57608696,0.11590296,0.14824798,0.26415094,"Emmanuel Ramirez",17304,642629
"George Kirby","SEA",0.35888078,0.74527589,0.53117627,0.65762712,0.86308316,0.78616751,0.44590495,0.66066838,0.11350623,0.15055574,0.26406197,"George Kirby",25436,669923
"Jacob Lopez","TBR",0.24074074,0.61428571,0.38764045,0.61538462,0.86046512,0.76811594,0.39325843,0.54347826,0.08988764,0.1741573,0.26404494,"Jacob Lopez",25098,682052
"Ryan Brasier","LAD",0.40201005,0.74857143,0.56417112,0.6125,0.92366412,0.8056872,0.46791444,0.72727273,0.10933333,0.15466667,0.264,"Ryan Brasier",5615,518489
"Quinn Priester","- - -",0.33261803,0.72463768,0.49938348,0.66451613,0.872,0.79259259,0.42540074,0.56561086,0.10357583,0.16029593,0.26387176,"Quinn Priester",25977,682990
"Colin Rea","MIL",0.28610169,0.69617021,0.46792453,0.71563981,0.88386308,0.8266129,0.44339623,0.64845938,0.08107089,0.18250377,0.26357466,"Colin Rea",12317,607067
"Matt Festa","- - -",0.3592233,0.78212291,0.55584416,0.74324324,0.79285714,0.77570093,0.46493506,0.65,0.12403101,0.13953488,0.26356589,"Matt Festa",19330,670036
"Slade Cecconi","ARI",0.28915663,0.69968051,0.48837209,0.70833333,0.8630137,0.81587302,0.48527132,0.68639053,0.08964451,0.17387944,0.26352396,"Slade Cecconi",27500,677944
"Seth Martinez","HOU",0.28542914,0.70623145,0.45465394,0.69230769,0.8697479,0.80314961,0.40214797,0.6036036,0.08939213,0.17401669,0.26340882,"Seth Martinez",21045,661527
"Richard Lovelady","- - -",0.31543624,0.70434783,0.48484848,0.65957447,0.85802469,0.78515625,0.43560606,0.54421769,0.10416667,0.15909091,0.26325758,"Richard Lovelady",19337,663992
"John Curtiss","COL",0.52631579,0.78947368,0.65789474,0.7,0.8,0.76,0.5,0.66666667,0.15789474,0.10526316,0.26315789,"John Curtiss",16128,595928
"Seranthony Domínguez","- - -",0.29353234,0.70715835,0.47274436,0.57062147,0.85276074,0.75347913,0.43327068,0.58823529,0.11654135,0.14661654,0.26315789,"Seranthony Dominguez",19249,622554
"Tom Cosgrove","SDP",0.26111111,0.66433566,0.43962848,0.72340426,0.88421053,0.83098592,0.44272446,0.55263158,0.07430341,0.18885449,0.26315789,"Tom Cosgrove",23443,676680
"Logan Allen","CLE",0.26639758,0.71661721,0.44864865,0.625,0.90062112,0.80321285,0.4048048,0.63425926,0.08828829,0.17477477,0.26306306,"Logan Allen",27589,671106
"Carlos Carrasco","CLE",0.33236152,0.71686747,0.48316598,0.63450292,0.9012605,0.78973105,0.39220319,0.62416107,0.1015948,0.16125222,0.26284702,"Carlos Carrasco",6632,471911
"Trey Wingenter","- - -",0.28431373,0.76623377,0.49162011,0.5862069,0.77966102,0.71590909,0.4301676,0.61904762,0.1396648,0.12290503,0.26256983,"Trey Wingenter",17793,622259
"Spencer Howard","- - -",0.27402135,0.77734375,0.51396648,0.67532468,0.83417085,0.78985507,0.47672253,0.6875,0.10800745,0.15456238,0.26256983,"Spencer Howard",23252,675921
"Hunter Strickland","LAA",0.31641791,0.68312757,0.47058824,0.68396226,0.86445783,0.79411765,0.42041522,0.55782313,0.09638554,0.16609294,0.26247849,"Hunter Strickland",7836,519326
"JP Sears","OAK",0.31218593,0.70411392,0.48564426,0.69617706,0.85842697,0.80028839,0.44257703,0.64775726,0.09692092,0.16550035,0.26242127,"JP Sears",23429,676664
"Michael Wacha","KCR",0.31561009,0.69339207,0.48039969,0.65226782,0.86149936,0.784,0.43620292,0.64525547,0.10372647,0.15866308,0.26238955,"Michael Wacha",14078,608379
"Jake Irvin","WSN",0.30426829,0.68990043,0.48227183,0.6492986,0.8814433,0.80258679,0.46158897,0.61508453,0.09520683,0.1671044,0.26231123,"Jake Irvin",21504,663623
"Keaton Winn","SFG",0.34309623,0.74185464,0.52451539,0.58536585,0.875,0.77173913,0.45496009,0.65546218,0.11972634,0.14253136,0.2622577,"Keaton Winn",23499,676775
"Zebby Matthews","MIN",0.30147059,0.75080906,0.49511855,0.61788618,0.85344828,0.77183099,0.43096234,0.5819209,0.11297071,0.14923291,0.26220363,"Zebby Matthews",31827,805673
"Sean Burke","CHW",0.33149171,0.7265625,0.49514563,0.5,0.89247312,0.73856209,0.41423948,0.59210526,0.12944984,0.13268608,0.26213592,"Sean Burke",29878,680732
"Alexis Díaz","CIN",0.27836879,0.71186441,0.4616172,0.59872611,0.85034014,0.76274945,0.42272262,0.54132231,0.10951894,0.15250768,0.26202661,"Alexis Diaz",21132,664747
"Matthew Liberatore","STL",0.31761442,0.75039246,0.52061856,0.59825328,0.86192469,0.77652051,0.46907216,0.63687151,0.11634757,0.14506627,0.26141384,"Matthew Liberatore",22294,669461
"Jacob Latz","TEX",0.33064516,0.69716088,0.47355474,0.61585366,0.83710407,0.74285714,0.3899139,0.53125,0.12147239,0.1398773,0.26134969,"Jacob Latz",21306,656641
"Michael Tonkin","- - -",0.33645955,0.66431095,0.46723044,0.68292683,0.8643617,0.78582202,0.39887245,0.64411765,0.1,0.16126761,0.26126761,"Michael Tonkin",10315,543859
"MacKenzie Gore","WSN",0.31526223,0.74710871,0.50233801,0.58130841,0.84623323,0.75199468,0.43319973,0.58139535,0.1245409,0.13656093,0.26110184,"MacKenzie Gore",22201,669022
"Shawn Armstrong","- - -",0.34170854,0.703125,0.50856628,0.73039216,0.86944444,0.81914894,0.46167719,0.69491525,0.09180918,0.16921692,0.2610261,"Shawn Armstrong",12857,542888
"Angel Zerpa","KCR",0.24335378,0.62391304,0.42781876,0.7394958,0.90592334,0.85714286,0.48472076,0.63179916,0.06079665,0.20020964,0.26100629,"Angel Zerpa",22717,672582
"Austin Gomber","COL",0.30578512,0.69888794,0.48111408,0.70495495,0.88372093,0.82077716,0.44601297,0.62068966,0.08619375,0.17467582,0.26086957,"Austin Gomber",16561,596295
"Ronny Henriquez","MIN",0.28823529,0.77443609,0.50165017,0.6122449,0.84466019,0.76973684,0.43894389,0.59756098,0.11551155,0.14521452,0.26072607,"Ronny Henriquez",24094,678692
"Merrill Kelly","ARI",0.33380481,0.71264368,0.47810858,0.65677966,0.91935484,0.80586081,0.38091068,0.63,0.09273841,0.167979,0.26071741,"Merrill Kelly",11156,518876
"Carmen Mlodzinski","PIT",0.3015873,0.72928177,0.48036952,0.63815789,0.85227273,0.77403846,0.41801386,0.62200957,0.10841984,0.15224913,0.26066897,"Carmen Mlodzinski",27572,669387
"Walter Pennington","- - -",0.30612245,0.67164179,0.45454545,0.63333333,0.86666667,0.77333333,0.40606061,0.64285714,0.1030303,0.15757576,0.26060606,"Walter Pennington",27624,679156
"Kenny Rosenberg","LAA",0.29310345,0.70175439,0.46650124,0.69117647,0.83333333,0.78191489,0.42431762,0.64423077,0.10173697,0.15880893,0.26054591,"Kenny Rosenberg",20009,670046
"Walker Buehler","LAD",0.29403974,0.65576592,0.45134731,0.66666667,0.90813648,0.81923715,0.43488024,0.60465116,0.08158683,0.17889222,0.26047904,"Walker Buehler",19374,621111
"Osvaldo Bido","OAK",0.30971993,0.70089286,0.47582938,0.60106383,0.8566879,0.76095618,0.42464455,0.58687259,0.11363636,0.1467803,0.26041667,"Osvaldo Bido",23150,674370
"Gerson Garabito","TEX",0.31772575,0.64766839,0.44715447,0.64210526,0.92,0.8,0.39227642,0.6,0.08943089,0.17073171,0.2601626,"Gerson Garabito",19835,642520
"Shane Baz","TBR",0.28658537,0.75454545,0.5,0.58510638,0.86746988,0.77943615,0.45605307,0.63009404,0.11019056,0.14995857,0.26014913,"Shane Baz",22264,669358
"River Ryan","LAD",0.27810651,0.72222222,0.46779661,0.4893617,0.91208791,0.76811594,0.42711864,0.58024691,0.10810811,0.15202703,0.26013514,"River Ryan",29514,689981
"Yilber Díaz","ARI",0.24904215,0.66346154,0.43283582,0.61538462,0.92028986,0.8226601,0.4434968,0.58823529,0.07675906,0.18336887,0.26012793,"Yilber Diaz",29271,700270
"Bowden Francis","TOR",0.31294964,0.75276243,0.51732991,0.68199234,0.85688073,0.80024814,0.46469833,0.6127451,0.10313901,0.15695067,0.26008969,"Bowden Francis",20548,670102
"Pedro Avila","- - -",0.30957944,0.69804618,0.46370684,0.61886792,0.89058524,0.78115502,0.39675828,0.60623229,0.10119466,0.1588194,0.26001405,"Pedro Avila",18864,658648
"Isaac Mattson","PIT",0.28333333,0.725,0.46,0.76470588,0.79310345,0.7826087,0.4,0.47826087,0.1,0.16,0.26,"Isaac Mattson",20385,676755
"Joe Jacques","- - -",0.27586207,0.76190476,0.48,0.625,0.9375,0.83333333,0.42,0.875,0.08,0.18,0.26,"Joe Jacques",25178,682175
"Justin Lawrence","COL",0.27515723,0.66067416,0.43385754,0.65714286,0.87755102,0.79530917,0.41165587,0.53763441,0.08880666,0.17113784,0.2599445,"Justin Lawrence",17639,664875
"Joe Kelly","LAD",0.2640264,0.69076305,0.45652174,0.6125,0.87790698,0.79365079,0.45108696,0.55944056,0.09386282,0.16606498,0.2599278,"Joe Kelly",9761,523260
"Miles Mikolas","STL",0.31304985,0.68483943,0.49722531,0.7587822,0.90621592,0.859375,0.49537551,0.72361111,0.06987061,0.19001848,0.25988909,"Miles Mikolas",9803,571945
"Lucas Sims","- - -",0.31144465,0.69034091,0.46214689,0.62650602,0.86419753,0.76772616,0.39774011,0.55348837,0.10734463,0.15254237,0.25988701,"Lucas Sims",13470,608371
"Daulton Jefferies","- - -",0.325,0.71900826,0.49466192,0.69230769,0.90804598,0.82733813,0.43060498,0.63013699,0.08540925,0.17437722,0.25978648,"Daulton Jefferies",19345,641726
"Eduardo Rodriguez","ARI",0.31067961,0.68376068,0.46189376,0.75625,0.84166667,0.8075,0.40531178,0.62053571,0.08850575,0.17126437,0.25977011,"Eduardo Rodriguez",13164,593958
"Justin Wrobleski","LAD",0.27987421,0.67153285,0.46114865,0.6741573,0.86413043,0.8021978,0.46283784,0.58441558,0.09106239,0.16863406,0.25969646,"Justin Wrobleski",31204,680736
"Justin Verlander","HOU",0.31914894,0.70305677,0.48607595,0.72280702,0.86128364,0.80989583,0.43481013,0.58333333,0.09240506,0.16708861,0.25949367,"Justin Verlander",8700,434378
"Cristian Javier","HOU",0.28242075,0.66816143,0.43333333,0.63265306,0.85234899,0.76518219,0.39122807,0.56666667,0.10157618,0.15761821,0.2591944,"Cristian Javier",17606,664299
"Triston McKenzie","CLE",0.25322997,0.66981132,0.42254601,0.57653061,0.89859155,0.78402904,0.40644172,0.52941176,0.09097859,0.16819572,0.25917431,"Triston McKenzie",18000,663474
"Dillon Tate","- - -",0.29447853,0.65530303,0.4559322,0.63541667,0.9132948,0.81412639,0.44745763,0.57317073,0.08460237,0.17428088,0.25888325,"Dillon Tate",17796,622253
"Kirby Snead","SEA",0.27350427,0.59493671,0.40306122,0.625,0.87234043,0.7721519,0.40306122,0.70833333,0.09137056,0.16751269,0.25888325,"Kirby Snead",19179,669912
"Josh Winckowski","BOS",0.31616595,0.68391867,0.4766129,0.66968326,0.89189189,0.80879865,0.43629032,0.61011905,0.09112903,0.16774194,0.25887097,"Josh Winckowski",22387,670174
"Tyler Wells","BAL",0.38216561,0.7254902,0.51737452,0.66666667,0.85135135,0.76865672,0.39382239,0.64179104,0.11969112,0.13899614,0.25868726,"Tyler Wells",20000,669330
"Bryse Wilson","MIL",0.29477197,0.70564516,0.48082775,0.70188679,0.87619048,0.81772152,0.45283019,0.66063348,0.08764455,0.17102861,0.25867316,"Bryse Wilson",19990,669060
"David Buchanan","CIN",0.22580645,0.55555556,0.37931034,0.85714286,0.8,0.81818182,0.46551724,0.85714286,0.06896552,0.18965517,0.25862069,"David Buchanan",11176,571527
"Roansy Contreras","- - -",0.29371817,0.68865979,0.47206704,0.65895954,0.88323353,0.80670611,0.45158287,0.58389262,0.09082484,0.16774791,0.25857275,"Roansy Contreras",22810,672710
"Vinny Nittoli","- - -",0.35294118,0.78947368,0.53932584,0.61111111,0.83333333,0.75,0.42696629,0.69565217,0.13483146,0.12359551,0.25842697,"Vinny Nittoli",16754,657697
"Chase Anderson","- - -",0.27563025,0.72921615,0.46358268,0.7195122,0.81107492,0.77919321,0.41437008,0.57647059,0.1021611,0.15618861,0.25834971,"Chase Anderson",6895,502624
"Jaden Hill","COL",0.22368421,0.74666667,0.48344371,0.64705882,0.85714286,0.80821918,0.49668874,0.66666667,0.09271523,0.16556291,0.25827815,"Jaden Hill",30250,677955
"Tim Mayza","- - -",0.2804878,0.64797508,0.44186047,0.68695652,0.91826923,0.83591331,0.43912449,0.6,0.07240437,0.18579235,0.25819672,"Tim Mayza",15042,641835
"Chad Kuhl","CHW",0.25657895,0.68817204,0.42040816,0.56410256,0.8828125,0.76213592,0.37959184,0.5875,0.1,0.15816327,0.25816327,"Chad Kuhl",14975,641771
"Héctor Neris","- - -",0.34941764,0.74201474,0.50793651,0.64285714,0.83774834,0.7578125,0.40376984,0.61153846,0.12265084,0.1355094,0.25816024,"Hector Neris",11804,593576
"Kyle Finnegan","WSN",0.30988593,0.73752311,0.5267104,0.66871166,0.84461153,0.79359431,0.50702905,0.65313653,0.10760668,0.15027829,0.25788497,"Kyle Finnegan",15009,640448
"Kevin Gausman","TOR",0.33034648,0.72468619,0.49459742,0.67088608,0.86836028,0.7914024,0.41652144,0.64285714,0.10544103,0.15241636,0.25785738,"Kevin Gausman",14107,592332
"Brandon Williamson","CIN",0.22972973,0.65420561,0.40784314,0.64705882,0.91428571,0.82692308,0.41960784,0.55932203,0.0703125,0.1875,0.2578125,"Brandon Williamson",25463,682227
"Nick Ramirez","LAD",0.32142857,0.67073171,0.46907216,0.69444444,0.87272727,0.8021978,0.42268041,0.66666667,0.09278351,0.16494845,0.25773196,"Nick Ramirez",12575,598286
"Riley O'Brien","STL",0.25210084,0.62666667,0.39690722,0.66666667,0.80851064,0.75324675,0.38659794,0.45652174,0.09793814,0.15979381,0.25773196,"Riley O'Brien",20348,676617
"Beau Brieske","DET",0.33187135,0.70940171,0.48524306,0.69603524,0.83433735,0.77817531,0.40625,0.58865248,0.10754553,0.15004337,0.2575889,"Beau Brieske",26079,689225
"José Suarez","LAA",0.30114566,0.70478723,0.45491388,0.57065217,0.86037736,0.74164811,0.38095238,0.575,0.11717172,0.14040404,0.25757576,"Jose Suarez",19911,660761
"Mason Englert","DET",0.34801762,0.80434783,0.52054795,0.59493671,0.83783784,0.73684211,0.37808219,0.61290323,0.1369863,0.12054795,0.25753425,"Mason Englert",22288,669438
"José Marte","LAA",0.28333333,0.67175573,0.44694534,0.58823529,0.84090909,0.74820144,0.42122186,0.5125,0.11254019,0.14469453,0.25723473,"Jose Marte",21761,665896
"Germán Márquez","COL",0.25641026,0.70967742,0.45714286,0.4,0.86363636,0.71875,0.44285714,0.75,0.12857143,0.12857143,0.25714286,"German Marquez",15038,608566
"Tobias Myers","MIL",0.31725266,0.72874058,0.49488848,0.70360825,0.87149188,0.81032864,0.43169145,0.66959578,0.09382257,0.16302833,0.25685091,"Tobias Myers",22191,668964
"Cole Irvin","- - -",0.29577465,0.68127962,0.47990945,0.77289377,0.88521739,0.8490566,0.47764573,0.66869919,0.07239819,0.18438914,0.25678733,"Cole Irvin",19244,608344
"Michael Lorenzen","- - -",0.27088402,0.69848661,0.44646272,0.65868263,0.87166667,0.79550321,0.41061185,0.61007463,0.09125657,0.16531295,0.25656952,"Michael Lorenzen",14843,547179
"Kyle Tyler","MIA",0.31111111,0.64545455,0.43793103,0.58928571,0.8943662,0.75984252,0.37931034,0.55633803,0.10499139,0.15146299,0.25645439,"Kyle Tyler",22092,667725
"Jordan Montgomery","ARI",0.36490939,0.70448179,0.4906639,0.63205418,0.85089463,0.74841438,0.37033195,0.62969925,0.12299742,0.13333333,0.25633075,"Jordan Montgomery",16511,656756
"Mitchell Parker","WSN",0.33830104,0.73301887,0.51248959,0.64317181,0.89317889,0.80097482,0.44129892,0.64860681,0.10191348,0.15391015,0.25582363,"Mitchell Parker",27636,680730
"Andrew Walters","CLE",0.36585366,0.82,0.53787879,0.56666667,0.80487805,0.70422535,0.37878788,0.4375,0.15789474,0.09774436,0.2556391,"Andrew Walters",33834,689958
"Adrian Houser","NYM",0.26053042,0.68979592,0.44650752,0.70658683,0.8964497,0.83366337,0.43324492,0.5987055,0.07427056,0.18125553,0.25552608,"Adrian Houser",12718,605288
"Garrett Whitlock","BOS",0.31073446,0.63888889,0.45794393,0.69090909,0.92391304,0.83673469,0.44859813,0.6,0.07476636,0.18068536,0.25545171,"Garrett Whitlock",20191,676477
"Tejay Antone","CIN",0.1875,0.66666667,0.34042553,0.5,0.8,0.6875,0.31914894,0.45454545,0.10638298,0.14893617,0.25531915,"Tejay Antone",16233,622088
"Adbert Alzolay","CHC",0.285,0.71317829,0.45288754,0.64912281,0.88043478,0.79194631,0.39209726,0.61333333,0.09422492,0.16109422,0.25531915,"Adbert Alzolay",17859,640470
"Gavin Williams","CLE",0.32912989,0.71304348,0.49049708,0.68582375,0.85365854,0.78837556,0.42032164,0.62650602,0.10380117,0.15131579,0.25511696,"Gavin Williams",30122,668909
"Génesis Cabrera","TOR",0.32954545,0.71428571,0.48396501,0.65024631,0.83728814,0.76104418,0.40136054,0.54612546,0.11542192,0.13967022,0.25509214,"Genesis Cabrera",17490,650893
"Andrew Abbott","CIN",0.31109445,0.68768769,0.47235319,0.68915663,0.87481805,0.80490018,0.42820403,0.61604096,0.09215602,0.16288041,0.25503643,"Andrew Abbott",29911,671096
"Cooper Criswell","BOS",0.30984556,0.64255911,0.44615385,0.7694704,0.9025974,0.84802043,0.40968661,0.64858491,0.06772908,0.187251,0.25498008,"Cooper Criswell",24975,681867
"Mike Baumann","- - -",0.30318258,0.7206823,0.48686679,0.60773481,0.87278107,0.78034682,0.43996248,0.56818182,0.10684161,0.14807873,0.25492034,"Mike Baumann",20206,657508
"Jackson Stephens","ATL",0.18181818,0.82758621,0.54901961,0.75,0.83333333,0.82142857,0.56862745,0.70588235,0.09803922,0.15686275,0.25490196,"Jackson Stephens",14420,623451
"Kyle Nicolas","PIT",0.28253425,0.7295082,0.45473684,0.56363636,0.86891386,0.75231481,0.38526316,0.57201646,0.11263158,0.14210526,0.25473684,"Kyle Nicolas",27775,693312
"Javier Assad","CHC",0.26193724,0.64085821,0.42198582,0.72395833,0.90975255,0.84313725,0.42237983,0.58777429,0.06619385,0.18833727,0.25453113,"Javier Assad",21741,665871
"Griffin Canning","LAA",0.32867946,0.71279373,0.48256625,0.62123894,0.87667888,0.77239884,0.40062762,0.58322057,0.10967967,0.1448468,0.25452646,"Griffin Canning",19867,656288
"Austin Warren","SFG",0.28125,0.72727273,0.47976879,0.81481481,0.83928571,0.8313253,0.44508671,0.5952381,0.08092486,0.1734104,0.25433526,"Austin Warren",24937,681810
"Chris Stratton","KCR",0.28013582,0.64444444,0.42857143,0.72727273,0.87356322,0.81690141,0.40744467,0.59922179,0.07839196,0.1758794,0.25427136,"Chris Stratton",13761,608717
"Casey Mize","DET",0.31881188,0.71887035,0.49301286,0.67080745,0.87857143,0.80272109,0.43543879,0.67699115,0.0972067,0.15698324,0.25418994,"Casey Mize",20492,663554
"Louis Varland","MIN",0.27789474,0.7629108,0.50721421,0.56060606,0.87076923,0.78118162,0.47280799,0.61344538,0.11098779,0.14317425,0.25416204,"Louis Varland",27691,686973
"Naoyuki Uwasawa","BOS",0.30952381,0.7,0.43548387,0.69230769,0.92857143,0.81481481,0.32258065,0.75,0.07936508,0.17460317,0.25396825,"Naoyuki Uwasawa",33828,683822
"Jose Cuas","- - -",0.28643216,0.7,0.44200627,0.64912281,0.85714286,0.77304965,0.37617555,0.59036145,0.10031348,0.15360502,0.2539185,"Jose Cuas",17701,621016
"Patrick Corbin","WSN",0.34136546,0.69257642,0.48060942,0.64033613,0.89911728,0.78818444,0.39646814,0.65183246,0.10180055,0.15200831,0.25380886,"Patrick Corbin",9323,571578
"Trevor Williams","WSN",0.31306991,0.70197044,0.46146617,0.70873786,0.85964912,0.79633401,0.38157895,0.6,0.09398496,0.15977444,0.2537594,"Trevor Williams",16977,592866
"Carlos Hernández","KCR",0.3033033,0.7753304,0.49464286,0.62376238,0.85795455,0.77256318,0.40535714,0.62790698,0.1125,0.14107143,0.25357143,"Carlos Hernandez",22713,672578
"Miguel Castro","ARI",0.31386861,0.67368421,0.4612069,0.69767442,0.90625,0.82242991,0.40948276,0.5625,0.08154506,0.17167382,0.25321888,"Miguel Castro",15684,612434
"J.P. France","HOU",0.26643599,0.67231638,0.42060086,0.68831169,0.82352941,0.77040816,0.37982833,0.57024793,0.09656652,0.15665236,0.25321888,"J.P. France",21212,641585
"Ross Stripling","OAK",0.32671958,0.66777409,0.47790869,0.78137652,0.89054726,0.84899846,0.44329897,0.66929134,0.07211185,0.18101545,0.2531273,"Ross Stripling",13273,548389
"Ky Bush","CHW",0.27,0.63779528,0.41284404,0.62962963,0.90123457,0.79259259,0.3883792,0.48275862,0.08536585,0.16768293,0.25304878,"Ky Bush",29823,681066
"Matt Carasiti","COL",0.32222222,0.675,0.48823529,0.75862069,0.88888889,0.84337349,0.47058824,0.6744186,0.07647059,0.17647059,0.25294118,"Matt Carasiti",13276,571539
"Frankie Montas","- - -",0.3072407,0.73090909,0.48423851,0.63481953,0.86069652,0.7772549,0.4177744,0.62748092,0.10765732,0.14518575,0.25284306,"Frankie Montas",14309,593423
"Brad Keller","- - -",0.28904429,0.6910828,0.4589502,0.65322581,0.88940092,0.80351906,0.42261104,0.58854167,0.09005376,0.16263441,0.25268817,"Brad Keller",15734,641745
"Caden Dana","LAA",0.25210084,0.72413793,0.45145631,0.56666667,0.84126984,0.75268817,0.4223301,0.55769231,0.11165049,0.1407767,0.25242718,"Caden Dana",31508,702674
"Luis Frías","- - -",0.33098592,0.68965517,0.46724891,0.59574468,0.88333333,0.75700935,0.37991266,0.49056604,0.11304348,0.13913043,0.25217391,"Luis Frias",21997,666818
"Bailey Falter","PIT",0.31099196,0.6889107,0.49111319,0.68103448,0.89458689,0.82380952,0.47661366,0.58743633,0.0864486,0.16542056,0.25186916,"Bailey Falter",20070,663559
"Nestor Cortes","NYY",0.31025958,0.754671,0.5022815,0.70717131,0.83423036,0.78965758,0.43208143,0.58873239,0.10557699,0.14626447,0.25184146,"Nestor Cortes",17874,641482
"Jordan Leasure","CHW",0.28753994,0.73279352,0.48392857,0.61111111,0.83425414,0.7601476,0.44107143,0.55633803,0.11607143,0.13571429,0.25178571,"Jordan Leasure",29950,673929
"Adam Oller","MIA",0.28841608,0.63763066,0.42957746,0.68032787,0.8852459,0.80327869,0.40422535,0.5978836,0.08438819,0.1673699,0.25175809,"Adam Oller",20132,670124
